Start Map	X	Y	End Map	DestX	DestY	Group	Friendly Name
ROUTE_5_CLEANSE_TAG_HOUSE	2	7	ROUTE_5	10	11	Route 5 Cleanse Tag House	ROUTE_5_CLEANSE_TAG_HOUSE Exit
ROUTE_5_CLEANSE_TAG_HOUSE	3	7	ROUTE_5	10	11	Route 5 Cleanse Tag House	ROUTE_5_CLEANSE_TAG_HOUSE Exit 2
CHERRYGROVE_MART	2	7	CHERRYGROVE_CITY	23	3	Cherrygrove Mart	CHERRYGROVE_MART Exit
CHERRYGROVE_MART	3	7	CHERRYGROVE_CITY	23	3	Cherrygrove Mart	CHERRYGROVE_MART Exit 2
CHERRYGROVE_POKECENTER_1F	3	7	CHERRYGROVE_CITY	29	3	Cherrygrove Center	CHERRYGROVE_POKECENTER_1F Exit
CHERRYGROVE_POKECENTER_1F	4	7	CHERRYGROVE_CITY	29	3	Cherrygrove Center	CHERRYGROVE_POKECENTER_1F Exit 2
CHERRYGROVE_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Cherrygrove Center	CHERRYGROVE_POKECENTER_1F Exit 2 2
CHERRYGROVE_GYM_SPEECH_HOUSE	2	7	CHERRYGROVE_CITY	17	7	Cherrygrove Gym House	CHERRYGROVE_GYM_SPEECH_HOUSE Exit
CHERRYGROVE_GYM_SPEECH_HOUSE	3	7	CHERRYGROVE_CITY	17	7	Cherrygrove Gym House	CHERRYGROVE_GYM_SPEECH_HOUSE Exit 2
GUIDE_GENTS_HOUSE	2	7	CHERRYGROVE_CITY	25	9	Cherrygrove Guide House	GUIDE_GENTS_HOUSE Exit
GUIDE_GENTS_HOUSE	3	7	CHERRYGROVE_CITY	25	9	Cherrygrove Guide House	GUIDE_GENTS_HOUSE Exit 2
CHERRYGROVE_EVOLUTION_SPEECH_HOUSE	2	7	CHERRYGROVE_CITY	31	11	Cherrygrove Evolution House	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE Exit
CHERRYGROVE_EVOLUTION_SPEECH_HOUSE	3	7	CHERRYGROVE_CITY	31	11	Cherrygrove Evolution House	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE Exit 2
ROUTE_30_BERRY_HOUSE	2	7	ROUTE_30	7	39	Route 30 Berry House	ROUTE_30_BERRY_HOUSE Exit
ROUTE_30_BERRY_HOUSE	3	7	ROUTE_30	7	39	Route 30 Berry House	ROUTE_30_BERRY_HOUSE Exit 2
MR_POKEMONS_HOUSE	2	7	ROUTE_30	17	5	Mr Pokemon	MR_POKEMONS_HOUSE Exit
MR_POKEMONS_HOUSE	3	7	ROUTE_30	17	5	Mr Pokemon	MR_POKEMONS_HOUSE Exit 2
ROUTE_31_VIOLET_GATE	0	4	VIOLET_CITY	39	24	Violet/Route 31 Gate	Route 31 to Violet Gate Exit
ROUTE_31_VIOLET_GATE	0	5	VIOLET_CITY	39	25	Violet/Route 31 Gate	Route 31 to Violet Gate Exit 2
ROUTE_31_VIOLET_GATE	9	4	ROUTE_31	4	6	Violet/Route 31 Gate	Violet to Route 31 Gate Exit
ROUTE_31_VIOLET_GATE	9	5	ROUTE_31	4	7	Violet/Route 31 Gate	Violet to Route 31 Gate Exit 2
